days,0.005,0.010,0.015,0.020,0.025,0.030,0.035,0.040
40,1.4380209258441066,1.8796353276483215,1.7031170374392222,1.9285215887591218,1.9269944279591262,1.9457637956704277,1.4162285584212944,1.137363155295765
41,1.2054127783582747,1.7870124547826358,1.5932164547321186,1.7639719121711437,1.9426812969181417,2.44620833144821,1.4168458453182962,1.1802896362582962
42,1.496306399370798,1.3059906763214795,1.4690709802630946,1.705873767543986,2.324161536844529,2.5998689154229675,1.8109124799006144,1.1976791076567788
43,1.198827313427441,1.1678107254934353,1.442687135563035,2.213183586109838,2.5119047538341466,2.5298244008218127,1.7788986907758442,1.2990706555411529
44,1.0570308826189536,1.0738544132805516,1.5161995128148311,2.4450441062019004,2.358406879431341,2.3497722722115353,1.820750600388704,1.552089416510466
45,1.5175455976673464,0.9522464596980649,1.5989223066711034,2.2063442136406257,2.3391710567148523,2.0885402350938924,1.934587452794032,1.595657538428753
46,1.557966985274966,1.2868992471747,1.411077697699282,2.1896130469603277,2.066383299473199,2.0214440890828183,2.0154749709539974,1.926445561186535
47,1.5516184855006363,1.2813041480440672,1.7312725155229962,2.202494470459445,2.0796852003601867,2.015364752816058,2.0154749709539974,1.9901089142841206
48,1.6198828845183892,1.2504822947696137,1.9119193944970136,2.1910208941298457,2.08294125122212,1.8244993266918474,2.374165997547138,2.1444402391290414
49,1.6971094886113285,1.2208255764223968,1.9227786139149026,2.277456086769678,2.099132035955173,1.9204496617143672,2.047888264913298,1.9868426018754162
50,1.6627277285090345,1.6923470970401573,1.4294887823356326,2.2875839962209694,2.169722395426875,1.8720648502764745,1.8145390369661907,1.968998244590378
51,1.656718255857181,1.6928087043543674,1.4287848141904114,2.0292313840381007,2.1295121132558177,1.9683572507710325,1.8269114344440047,1.7350734167707698
52,1.6162769688223975,2.0845078898176514,1.5498193004796634,1.998266063273128,1.8984698183147803,2.0911010661194545,1.7201401034044517,1.5970868954203876
53,1.7065142702350469,2.154178721499189,1.7642780115778987,1.704989970195213,1.74968397728872,2.0693302278730465,2.036886990456395,1.5433477387537928
54,2.1348051018213567,1.8135480002067221,1.7587537381777816,1.5317664968295657,1.7220152447233226,1.7854823930750494,1.859308921820875,1.729688855731443
55,0.8232966450809784,1.906324186180425,1.9278058129678983,1.4993747776548856,1.4993164964717283,1.7451037497038604,1.8709000517571084,1.7194269366278965
56,0.8515855788983278,2.0494512450904727,1.6845313638542638,1.5196962509452563,1.5693674283378756,1.722543134637485,1.8342519376477109,1.6493201290197845
57,1.0235236066305857,2.077100971633331,1.772080324832565,1.5973072582404697,1.3031913701471005,1.965636437863064,1.88757795801736,1.5824685123665603
58,0.9119373591478542,2.0461484624969013,2.267508828835744,1.4697980175072038,1.1720415668155606,2.0017733521784393,2.0962891066402847,1.3736963774041901
59,0.940812248689954,1.7894795411595825,2.088466721613052,1.5687237693030527,1.3062820037833078,1.6395291373845113,1.985586518957423,1.5977722909776884
60,0.8283626109018644,0.9190944876942528,2.124426882113667,1.7692900804254834,1.37537217722236,1.6148553028514998,1.9362316795799186,1.7212543618789538
